Ad Group,Month,Impressions,Clicks,Conversions,Cost,Sale Amount
Shop - 1:1 - Desk - [shop coupon code],July,16038,6504,1166,6669,136770.05
Shop - 1:1 - Desk - [shop coupon],July,36462,14367,2188,13746,283215.21
Shop - 1:1 - Desk - [shop discount code],July,3635,1458,248,1606,39165.46
Shop - 1:1 - Desk - [shop promo code],July,26185,10418,2294,13278,284823.48
Shop - 1:1 - Desk - [shop promo],July,808,282,61,391,7717.77
Shop - 1:1 - Mob - [shop coupon code],July,46507,21756,1665,13157,185824.49
Shop - 1:1 - Mob - [shop coupon],July,152394,59177,2666,19371,294536.92
Shop - 1:1 - Mob - [shop discount code],July,9950,4283,347,2637,46026.32
Shop - 1:1 - Mob - [shop promo code],July,57373,27121,2940,16946,321387.88
Shop - 1:1 - Mob - [shop promo],July,1875,706,69,485,8946.99
Shop - Exact - Desk - Competitor,July,721,195,25,188,3853.27
Shop - Exact - Desk - Coupon Code,July,8053,2678,392,2814,56017.16
Shop - Exact - Desk - Discount Code,July,2181,539,70,577,10689.01
Shop - Exact - Desk - Free Shipping,July,656,168,29,65,2097.29
Shop - Exact - Desk - Offer,July,490,115,26,221,3058.02
Shop - Exact - Desk - Promo Code,July,7366,2693,536,3469,68146.26
Shop - Exact - Desk - Sale,July,6318,598,46,416,5552.73
Shop - Exact - Mob - Competitor,July,1771,594,34,272,3576.13
Shop - Exact - Mob - Coupon Code,July,27672,9335,478,4105,62357.68
Shop - Exact - Mob - Discount Code,July,6278,1506,59,817,6420.67
Shop - Exact - Mob - Free Shipping,July,881,272,15,63,507.9
Shop - Exact - Mob - Offer,July,1029,256,24,212,4425.49
Shop - Exact - Mob - Promo Code,July,17771,6635,590,4404,78127.29
Shop - Exact - Mob - Sale,July,9812,1008,42,413,4242.7
Shop - Phrase - Desk - Competitor,July,36,5,2,5,261.4
Shop - Phrase - Desk - Coupon Code,July,9751,3402,579,3792,75564.22
Shop - Phrase - Desk - Discount Code,July,1062,147,13,135,1682.55
Shop - Phrase - Desk - Free Shipping,July,66,8,0,3,0
Shop - Phrase - Desk - Offer,July,389,54,10,58,1264.52
Shop - Phrase - Desk - Promo Code,July,5919,1954,408,2396,50958.58
Shop - Phrase - Desk - Sale,July,8180,593,34,426,4631.94
Shop - Phrase - Mob - Competitor,July,55,11,2,5,313.5
Shop - Phrase - Mob - Coupon Code,July,18457,6762,380,3660,49153.07
Shop - Phrase - Mob - Discount Code,July,1813,264,4,138,419.62
Shop - Phrase - Mob - Free Shipping,July,118,15,0,6,0
Shop - Phrase - Mob - Offer,July,593,109,3,52,168.54
Shop - Phrase - Mob - Promo Code,July,9838,3509,282,2562,41275.06
Shop - Phrase - Mob - Sale,July,17807,2054,35,981,5531.15
Shop - 1:1 - Mob - [shop promo code],August,40627,17655,1968,12262,230817.79
Shop - 1:1 - Desk - [shop promo code],August,19648,7673,1622,11235,216628.45
Shop - 1:1 - Mob - [shop coupon],August,105966,32005,1530,10713,185757.89
Shop - 1:1 - Desk - [shop coupon],August,28499,10141,1509,10586,192105.72
Shop - 1:1 - Mob - [shop coupon code],August,34189,13905,1218,8146,148681.16
Shop - 1:1 - Desk - [shop coupon code],August,12790,4983,897,6123,123475.45
Shop - Exact - Desk - Promo Code,August,6561,2328,498,3467,78661
Shop - Exact - Mob - Promo Code,August,13488,4605,435,2884,60074.53
Shop - Exact - Desk - Coupon Code,August,6244,2020,327,2267,51885.05
Shop - Phrase - Desk - Promo Code,August,4729,1635,315,2229,44479.12
Shop - Exact - Mob - Coupon Code,August,16969,5126,340,2176,44234.46
Shop - Phrase - Desk - Coupon Code,August,5283,1632,226,1767,33678.17
Shop - 1:1 - Mob - [shop discount code],August,7544,2523,216,1590,35605.11
Shop - 1:1 - Desk - [shop discount code],August,2938,1111,197,1571,27608.55
Shop - Phrase - Mob - Promo Code,August,7040,2407,214,1430,31563.25
Shop - Phrase - Mob - Coupon Code,August,8203,2504,146,1148,19110.69
Shop - Exact - Desk - Discount Code,August,2263,556,74,627,11853.27
Shop - Phrase - Desk - Sale,August,6770,629,37,486,5356.52
Shop - Exact - Mob - Discount Code,August,3973,933,52,406,11817.23
Shop - Phrase - Mob - Sale,August,7044,947,35,401,5960.76
Shop - 1:1 - Mob - [shop promo],August,1489,472,61,347,6494.87
Shop - 1:1 - Desk - [shop promo],August,745,240,52,343,7835.88
Shop - Exact - Desk - Offer,August,613,163,39,329,5752.61
Shop - Exact - Desk - Sale,August,3187,341,20,273,3395.73
Shop - Exact - Mob - Sale,August,3884,565,27,229,3888.51
Shop - Phrase - Desk - Offer,August,618,149,25,182,2205.34
Shop - Exact - Mob - Offer,August,986,248,24,177,3563.44
Shop - Phrase - Desk - Discount Code,August,1088,159,15,163,1955.08
Shop - Exact - Desk - Competitor,August,591,153,24,161,3503.52
Shop - Exact - Mob - Competitor,August,1113,333,14,142,1876.34
Shop - Phrase - Mob - Discount Code,August,1303,233,9,111,1025.91
Shop - Phrase - Mob - Offer,August,689,172,13,89,1226.22
Shop - Exact - Desk - Free Shipping,August,678,163,28,76,1509.18
Shop - Exact - Mob - Free Shipping,August,817,274,19,68,650.73
Shop - Phrase - Mob - Free Shipping,August,111,27,0,8,0
Shop - Phrase - Mob - Competitor,August,50,13,3,6,822.51
Shop - Phrase - Desk - Free Shipping,August,67,8,1,6,5.96
Shop - Phrase - Desk - Competitor,August,35,3,0,1,0
Shop - 1:1 - Mob - [shop coupon],September,90806,40622,1421,10904,170418.87
Shop - 1:1 - Mob - [shop promo code],September,32462,14427,1510,9562,196210.87
Shop - 1:1 - Desk - [shop promo code],September,15673,6199,1242,9163,158674.1
Shop - 1:1 - Desk - [shop coupon],September,20879,8135,1034,8069,132508.12
Shop - 1:1 - Mob - [shop coupon code],September,26710,11918,921,6628,124194.91
Shop - 1:1 - Desk - [shop coupon code],September,9759,3904,593,4949,87840.47
Shop - Exact - Desk - Promo Code,September,5480,2003,371,2984,73096.84
Shop - Exact - Mob - Promo Code,September,10938,4247,343,2486,57157.19
Shop - Exact - Mob - Coupon Code,September,16362,5876,302,2199,44401.87
Shop - Exact - Desk - Coupon Code,September,5304,1702,216,1912,34236.93
Shop - Phrase - Desk - Promo Code,September,3939,1321,205,1845,40606.65
Shop - Phrase - Desk - Coupon Code,September,3255,1077,166,1413,35526.39
Shop - 1:1 - Mob - [shop discount code],September,5471,2169,170,1302,25744.04
Shop - 1:1 - Desk - [shop discount code],September,2163,866,139,1165,24921.42
Shop - Phrase - Mob - Coupon Code,September,6231,2152,143,1096,20744.22
Shop - Phrase - Mob - Promo Code,September,4655,1583,110,826,16455.92
Shop - Exact - Desk - Sale,September,9989,1176,43,574,4979.44
Shop - Phrase - Desk - Offer,September,1498,377,55,546,6071.61
Shop - Exact - Mob - Discount Code,September,4224,1181,54,519,6664.23
Shop - Exact - Desk - Discount Code,September,1650,432,48,457,9718.82
Shop - Phrase - Desk - Sale,September,6314,526,26,400,3144.2
Shop - Phrase - Mob - Offer,September,2018,621,45,373,6807.69
Shop - 1:1 - Desk - [shop promo],September,548,200,39,279,5241.81
Shop - 1:1 - Mob - [shop promo],September,1255,439,38,272,4232.7
Shop - Exact - Desk - Offer,September,628,148,21,240,4050.38
Shop - Exact - Mob - Offer,September,1288,340,20,239,2960.84
Shop - Phrase - Mob - Sale,September,6444,593,27,231,5500.5
Shop - Phrase - Mob - Discount Code,September,1848,447,28,217,3765.3
Shop - Exact - Mob - Sale,September,8902,661,25,216,4259.42
Shop - Exact - Mob - Competitor,September,1077,368,14,164,1430.86
Shop - Phrase - Desk - Discount Code,September,810,123,17,134,2514.88
Shop - Exact - Desk - Competitor,September,514,123,16,130,2197.05
Shop - Exact - Desk - Free Shipping,September,499,116,14,52,2728.4
Shop - Exact - Mob - Free Shipping,September,560,178,7,39,235.27
Shop - Phrase - Mob - Free Shipping,September,98,22,0,6,0
Shop - Phrase - Mob - Competitor,September,54,9,1,4,28.93
Shop - Phrase - Desk - Free Shipping,September,52,4,1,1,678
Shop - Phrase - Desk - Competitor,September,38,2,0,1,0
Shop - 1:1 - Mob - [shop coupon],October,93406,36068,2444,12236,285638.3
Shop - 1:1 - Mob - [shop promo code],October,34929,15595,2193,11258,252296.27
Shop - 1:1 - Desk - [shop promo code],October,16953,6484,1499,10080,210096.13
Shop - 1:1 - Desk - [shop coupon],October,24598,8693,1421,9461,171724.63
Shop - 1:1 - Mob - [shop coupon code],October,28102,12485,1393,7192,166656.05
Shop - 1:1 - Desk - [shop coupon code],October,10826,4021,725,4812,96617
Shop - Exact - Mob - Promo Code,October,13525,5656,621,3435,74522.54
Shop - Exact - Desk - Promo Code,October,6254,2064,456,3012,69872.95
Shop - Phrase - Desk - Promo Code,October,6908,1874,337,2325,49148.43
Shop - Exact - Mob - Coupon Code,October,15769,6046,440,2318,55815.23
Shop - Exact - Desk - Coupon Code,October,5044,1555,267,1734,34980.16
Shop - 1:1 - Mob - [shop discount code],October,5789,2510,269,1546,40122.76
Shop - Phrase - Mob - Promo Code,October,9619,2908,199,1476,25311.15
Shop - 1:1 - Desk - [shop discount code],October,2336,855,173,1081,25104.24
Shop - Exact - Mob - Discount Code,October,4715,1397,93,615,12245.37
Shop - Phrase - Desk - Offer,October,2065,427,73,499,9859.2
Shop - Exact - Desk - Discount Code,October,1770,412,79,488,11375.79
Shop - Phrase - Mob - Offer,October,3279,952,61,468,8585.47
Shop - Exact - Desk - Sale,October,7385,756,37,447,3967.4
Shop - 1:1 - Desk - [shop promo],October,965,280,59,422,9021.68
Shop - Phrase - Mob - Coupon Code,October,2524,819,82,418,10694.68
Shop - 1:1 - Mob - [shop promo],October,1706,676,72,412,7875.81
Shop - Phrase - Desk - Coupon Code,October,1398,361,58,407,7222.9
Shop - Phrase - Mob - Discount Code,October,3223,752,43,316,10932.34
Shop - Exact - Mob - Offer,October,1408,463,42,290,6331.84
Shop - Exact - Desk - Offer,October,649,151,25,282,3293.63
Shop - Exact - Mob - Sale,October,8454,726,26,277,2300.72
Shop - Phrase - Mob - Sale,October,4894,551,24,226,2612.68
Shop - Phrase - Desk - Discount Code,October,1074,190,22,190,4345.15
Shop - Phrase - Desk - Sale,October,3023,228,14,172,2152.46
Shop - Exact - Mob - Competitor,October,1000,321,23,154,2793.15
Shop - Exact - Desk - Competitor,October,451,93,11,111,1626.05
Shop - Exact - Mob - Free Shipping,October,709,208,12,45,309.09
Shop - Exact - Desk - Free Shipping,October,457,99,13,35,469.67
Shop - Phrase - Mob - Competitor,October,44,12,2,8,431.41
Shop - Phrase - Desk - Free Shipping,October,72,9,1,5,157.97
Shop - Phrase - Mob - Free Shipping,October,100,14,3,3,83.2
Shop - 1:1 - Mob - [shop coupon],November,276568,99526,5961,38273,677188.1
Shop - 1:1 - Desk - [shop coupon],November,73448,25283,4080,27336,497790.81
Shop - 1:1 - Desk - [shop promo code],November,64067,23538,5782,37729,725773.92
Shop - Exact - Mob - Sale,November,15422,2078,62,2597,8733.41
Shop - 1:1 - Desk - [shop coupon code],November,38523,14393,2713,18641,345891.36
Shop - Phrase - Mob - Offer,November,31793,7159,532,5075,66443.24
Shop - Phrase - Mob - Promo Code,November,50422,10147,773,5764,92805.77
Shop - Exact - Mob - Coupon Code,November,54501,19058,1345,9302,171895.9
Shop - 1:1 - Mob - [shop promo code],November,138811,57405,7563,43542,886095.31
Shop - Phrase - Mob - Discount Code,November,24726,5216,277,2916,42318.64
Shop - Exact - Mob - Discount Code,November,20699,5540,320,2893,44985.83
Shop - 1:1 - Mob - [shop discount code],November,18275,8012,808,5651,99420.38
Shop - Exact - Desk - Sale,November,19335,1689,85,1118,8962.23
Shop - Phrase - Desk - Promo Code,November,39649,8281,1640,10823,215898.79
Shop - Phrase - Desk - Offer,November,12209,1663,182,1600,25635.15
Shop - Phrase - Mob - Sale,November,13056,927,20,376,1518.51
Shop - Phrase - Mob - Coupon Code,November,6765,1844,88,861,13341.64
Shop - Phrase - Desk - Discount Code,November,6200,975,108,1102,19822.4
Shop - Exact - Desk - Discount Code,November,7365,1348,164,1315,22711.98
Shop - Phrase - Desk - Coupon Code,November,7475,1977,382,2616,50293.23
Shop - Phrase - Desk - Sale,November,10262,667,30,386,3302.8
Shop - Exact - Mob - Competitor,November,3155,871,54,402,6622.27
Shop - 1:1 - Desk - [shop promo],November,2506,708,137,1039,19932.69
Shop - Exact - Desk - Competitor,November,1692,341,43,342,5309.34
Shop - 1:1 - Mob - [shop coupon code],November,99258,42283,4349,24149,500400.85
Shop - Exact - Desk - Offer,November,2760,434,71,553,11027.61
Shop - Exact - Mob - Promo Code,November,51335,19009,2095,12189,256314.93
Shop - Exact - Desk - Free Shipping,November,1805,354,55,134,2156.07
Shop - Exact - Mob - Free Shipping,November,3279,618,52,118,1855.08
Shop - Phrase - Mob - Competitor,November,127,32,2,18,139.89
Shop - Phrase - Desk - Free Shipping,November,85,9,0,2,0
Shop - Phrase - Mob - Free Shipping,November,209,31,2,7,147.75
Shop - 1:1 - Mob - [shop promo],November,5828,1975,214,1118,22936.4
Shop - Exact - Mob - Offer,November,6838,1235,85,641,14020.86
Shop - Exact - Desk - Black Friday/Cyber Monday,November,257,24,7,3,898.8
Shop - 1:1 - Desk - [shop discount code],November,7254,2725,512,3182,66672.29
Shop - Exact - Desk - Coupon Code,November,18526,5553,919,5982,129556.9
Shop - Exact - Mob - Black Friday/Cyber Monday,November,3662,266,24,44,3268.63
Shop - Exact - Desk - Promo Code,November,25592,7726,1731,10914,236665.59